A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
0.480042,1.823767,0.025108,-0.531262,-0.707623,-0.41082,-0.927316,0.530861,0.412042,1.269966,0.259979,1.689798,-0.803783,-0.284132,0.119238,-0.968835,-1.541466,-0.854125,-0.797076,0.819136,-0.18916,2
-0.222908,1.989453,0.945166,0.390035,2.047397,0.834076,0.490304,0.559144,1.993711,0.620023,0.116897,-1.123416,-1.416451,-1.716503,-2.06301,-1.311844,-1.187692,-1.256309,0.722056,-0.320267,0.482752,2
2.242367,0.108431,1.974538,0.650933,-0.911699,0.552083,0.484003,1.464215,1.942923,1.293178,1.032624,1.062898,0.547041,-0.207646,-0.953288,-0.901579,-1.512587,-0.927996,1.264604,-1.535631,-2.144725,2
-0.044696,-0.281418,1.9381,0.53679,0.436658,0.125655,0.553309,0.856121,0.912662,0.30279,0.818001,0.044185,0.074622,-0.200693,-1.05868,-1.298393,-0.458485,-0.181083,-0.62527,0.268424,1.696205,2
1.618622,-0.53482,-0.166192,-0.066537,-0.824238,-0.713446,-0.429574,-0.388352,0.644214,2.461526,2.134359,1.149097,0.857066,-0.061628,-1.554645,-1.002464,-0.790599,-1.51896,-1.240156,0.144989,-1.272242,2
0.133517,-0.817461,-0.567009,0.373728,0.028506,-0.197606,1.813415,0.813696,0.593426,0.519437,0.53899,0.553542,-0.626625,-1.619157,-0.327131,-1.338747,-0.068612,-0.755631,0.360358,0.534285,-0.18916,2
-1.401092,-0.632283,0.225516,1.172729,1.07075,0.710274,-0.209055,0.191459,0.143594,1.115217,1.848194,0.052022,1.122801,-1.361887,-1.523648,-1.372375,-0.812259,-0.410902,1.083755,-1.003909,-0.720673,2
0.32163,0.673712,-0.812965,-0.800313,0.276313,0.187556,-0.687896,1.17431,1.652709,3.297166,1.275864,1.666289,0.502751,1.120425,-0.823097,-1.432906,-1.231012,-0.542227,-0.236444,0.923581,0.262124,2
-1.212979,-1.480205,0.243735,-0.311129,3.104217,1.377429,2.58208,1.49957,1.043259,0.06293,-0.705827,-0.292773,-2.036501,-1.111569,-1.20127,-0.66618,-0.15525,0.204685,0.306103,-0.358247,2.217689,2
1.02458,0.93686,1.710363,1.988036,1.027019,1.893269,2.235551,0.77127,0.506362,0.117092,0.596223,-1.256632,-0.781638,-2.314482,-1.238468,-0.175206,-1.33209,-0.591474,-0.616227,-0.396228,0.63318,2
-0.510029,-0.797969,1.573721,0.414494,1.828745,2.305942,1.637,1.110672,1.710752,0.287315,-0.026186,-1.397684,0.185345,-1.188055,-1.511248,-1.399278,-1.505367,-3.406761,-0.679524,-1.30775,0.803665,2
0.282027,-1.538682,0.744757,0.789535,0.371062,0.538327,1.290471,1.591491,0.419297,0.921782,0.302904,0.216583,-0.707823,-0.291085,-0.606112,-0.363525,-0.812259,-0.53402,-1.782704,-1.36472,-0.269389,2
-0.411022,-0.310657,-0.785637,-1.50963,-1.720713,-0.610278,-1.059627,0.700562,2.196861,0.705135,2.620839,-0.253592,0.266542,-0.263272,-1.362459,-0.847773,-0.992756,-1.10036,-0.661439,-1.165325,-0.540159,2
1.281998,1.979707,0.945166,1.629301,0.392927,0.153166,1.725208,1.287444,1.065025,1.455663,-0.64144,-1.162597,-1.925778,-0.49273,-1.34386,0.066918,-0.429606,0.270348,-0.5891,-1.469166,-1.883983,2
-0.430823,0.235132,-0.065987,-0.563874,-0.948141,-0.101315,0.931341,-0.78432,1.551134,0.983681,1.519105,1.352839,-1.047374,-1.271494,-0.829296,-0.235737,-2.342872,-1.453297,-0.896543,0.154484,-0.209217,2
1.074084,1.969961,1.391531,0.903678,1.478901,2.374721,2.544277,0.919759,1.173855,1.641361,-0.856063,-1.491719,-2.021738,-1.3897,-1.325262,-2.562819,-0.393506,0.738194,0.007702,-0.073397,1.194778,2
0.064212,0.849144,1.40064,1.246107,1.245672,1.473719,2.69549,1.676341,-0.407814,0.001031,-0.162114,-2.635812,-1.837199,-2.26581,-1.015283,-1.009189,-0.653422,-0.189291,0.387485,-1.735027,1.254949,2
0.252325,0.956353,0.15264,-0.60464,-1.764443,-2.061511,-0.26576,0.332877,0.375765,1.811584,2.048509,2.481259,1.152328,0.40424,0.423016,-1.466535,-2.227354,-0.98545,-0.941755,-1.241285,-0.199189,2
-0.411022,1.112292,1.05448,1.914658,0.713617,-0.328285,0.836833,1.633916,0.542639,1.594937,0.9897,-1.507392,-1.084281,-0.332805,-0.835496,0.026564,-2.191255,0.516583,-0.833246,-1.440681,-0.028704,2
1.242396,-0.583552,-0.621666,0.822147,0.910405,0.909733,1.681104,1.563207,0.658724,0.875358,0.796538,-2.291017,-2.058646,-2.050259,-1.833626,-1.406004,-2.898803,-1.051113,-1.963553,0.277919,0.964122,2
-0.024894,0.995338,1.58283,0.202514,0.888539,0.194433,-0.845409,-0.713612,0.934428,2.515688,1.998431,0.161729,-0.065628,-0.694374,-0.122546,-1.237862,-1.418728,-1.428673,-0.136977,-2.637054,0.42258,2
-1.08427,0.741936,-0.093316,0.895525,0.23987,0.194433,-0.278361,0.884404,0.760299,0.589074,1.433255,1.415529,0.35512,-0.861252,-0.990485,0.201431,-0.877238,-0.328824,-1.827916,-0.367742,0.883893,2
-0.985263,-0.222941,2.329808,1.074892,0.363773,1.563131,1.781913,2.475349,0.890896,0.209941,-1.285311,-0.582714,-0.412561,-1.535718,-1.889422,-1.627951,-0.068612,-2.142755,-1.276326,0.258929,0.181896,2
-2.07434,-1.197564,-0.940498,1.94727,0.290889,0.276968,0.994346,0.962184,0.818342,0.163516,-0.691519,-0.645404,-1.335254,-0.896019,-0.475921,-1.910429,-1.252671,-0.681761,-0.498675,-0.766534,-0.088875,2
-0.579334,0.293609,-0.120644,1.058586,1.486189,0.669007,1.03845,0.870262,0.470085,2.306778,1.411793,-1.240959,-0.907124,-1.04899,-0.575114,-1.937332,-1.664204,0.836688,-0.100807,0.201959,-0.479988,2
-0.985263,-0.213195,0.890509,-0.229599,0.750059,0.648373,1.019548,0.000546,0.346744,1.91217,1.347406,0.247928,0.9235,-1.556578,-1.784029,-0.928481,-0.400726,-0.952619,-2.478973,-1.478661,-0.349617,2
-1.123872,-1.411981,1.300436,-0.751395,-0.26303,-1.304944,0.4525,1.167239,1.493091,2.32999,0.90385,0.929682,-1.438596,-1.334074,-0.940888,-0.935207,-1.259891,-0.870541,-0.896543,-1.668561,1.024293,2
0.569148,1.424172,1.519064,2.58321,2.819969,1.748834,1.04475,1.082388,-0.284473,0.565861,-0.133497,-1.115579,-1.586227,-2.52308,-2.217999,-1.197508,-1.960219,-1.724155,-0.905586,-0.814009,-0.540159,2
-0.25261,-0.953908,1.956319,-0.001313,0.210717,-0.218239,-0.02634,2.659192,0.861875,0.163516,0.188438,-0.802129,-0.397798,-1.132429,-0.48832,-1.52034,0.545077,-0.624306,0.577377,-0.984919,0.121724,2
-1.292184,-0.300911,-0.621666,0.088371,1.07075,2.08585,1.303072,1.803617,1.703496,1.161642,1.061241,2.191318,-0.626625,-0.381478,-1.114476,-0.276091,-0.934997,-1.395842,1.056627,-0.206327,0.282181,2
0.301829,1.287725,-0.494133,0.104677,0.276313,1.803857,0.673019,0.9339,0.383021,0.650973,0.610531,0.961027,-0.641389,-0.826486,-0.692906,-1.648128,0.191304,-0.977243,-1.5476,-1.545126,-0.881129,2
0.262226,0.634727,1.792348,0.838453,0.866674,2.347209,3.357045,2.48242,0.753044,0.225415,-0.269426,-2.377216,-2.597499,-0.868206,-2.91855,-1.291667,-1.180473,0.237517,-0.019425,-0.861484,-1.603184,2
0.796864,0.26437,2.329808,1.988036,1.624669,1.886392,0.351692,1.718766,2.254904,-0.091818,-0.333813,-1.546573,-0.870217,-0.847346,-1.34386,-1.015915,-0.819479,-0.689968,-1.556642,-0.652593,-2.545867,2
-1.361489,-0.135225,0.015998,-0.963375,-0.044378,-0.617156,-0.37917,0.297522,1.260919,-0.029919,1.519105,0.686758,0.554422,-0.040768,-1.467852,-0.91503,-1.274331,-0.763839,-0.652397,-0.310772,-1.0115,2
0.192921,-0.593298,0.425925,-0.865538,-0.707623,0.105021,0.962843,0.488436,-0.161131,0.944994,1.011162,2.01892,0.30345,-1.208915,0.125437,-1.264765,-0.140811,-1.207062,-0.525802,0.363375,-2.144725,2
-0.925858,0.585996,1.610159,-0.327435,0.436658,0.882221,0.521806,1.124814,0.216147,0.944994,0.310058,-1.758152,-0.036102,-0.590075,-1.393457,-2.051668,-2.010758,-0.616098,-0.5891,1.227422,-1.743584,2
0.32163,-0.973401,-0.485024,-0.718783,0.115967,-1.311822,0.118572,1.237948,2.262159,1.587199,1.833886,2.065938,-0.368271,-0.186787,-0.389127,-0.21556,-0.949437,-1.075737,0.179509,0.695701,2.117403,2
-0.1041,-0.076748,-0.885841,2.175556,1.034308,1.604399,1.920524,1.351081,1.123067,1.231278,-1.37116,-0.504352,-1.128571,-2.001586,-0.544116,-0.659455,-0.494584,-0.025134,-1.846001,0.714691,0.181896,2
-0.579334,0.332594,-0.658104,1.694525,2.455548,0.359503,2.210349,1.181381,1.347984,-0.440002,-1.256694,0.616232,-1.003084,-0.722187,-1.35006,-0.363525,-1.90968,-0.197499,-1.402921,-1.611591,-0.239303,2
-0.153603,0.030461,0.371268,1.629301,2.185877,2.656714,2.985314,1.223806,1.710752,-0.393577,-0.76306,-2.322362,-1.637898,-1.758222,-0.971886,-1.574146,-0.913337,-0.927996,-1.267284,0.762166,1.214835,2
0.846368,0.439803,-0.138863,0.93629,-1.188659,-0.720324,0.376894,0.120751,0.651469,0.48075,0.324366,0.506524,-0.050865,-1.431419,-1.06488,0.652051,-0.032513,-1.239893,-0.643354,-0.225317,-1.0115,2
-1.559503,0.001222,0.052436,1.025974,-0.488971,0.730908,0.496604,-0.098446,1.202876,-0.633437,-0.212193,-0.04985,-0.693059,-0.882112,-0.984285,-0.874676,-0.956656,0.434505,-2.180572,-1.146335,-1.252185,2
-2.123843,1.122039,1.118246,1.849434,0.137833,2.471011,1.303072,1.294514,0.230658,0.968207,0.388753,-1.993239,-0.523284,-1.285401,-1.467852,-0.908304,-1.938559,-0.952619,0.297061,0.002564,-0.369674,2
-1.777319,1.960214,-0.284615,1.303178,1.034308,-1.229287,-0.032641,-0.444919,1.333473,0.937257,0.846617,-0.237919,0.347739,-2.335342,-1.598042,-0.612375,-2.761625,-1.428673,-1.764619,-1.972402,1.335177,2
-1.014965,0.985591,0.571677,-0.245905,2.207742,0.311357,1.069952,-0.444919,0.470085,1.641361,2.65661,0.631904,0.635619,-0.416244,-0.531717,-0.437507,-0.350187,-0.755631,0.387485,0.3159,-1.543013,2
-0.876355,-2.181933,-0.849403,0.544943,-1.334427,-1.194898,-0.284662,1.640987,2.080775,1.540775,0.825155,0.420325,-0.641389,-0.708281,-2.032012,-0.921756,-1.519807,-0.04155,-2.533228,0.249434,1.124578,2
-0.628837,-0.213195,1.910772,1.718985,0.422081,0.703397,1.655902,0.488436,-0.045046,1.641361,-1.070687,0.616232,-1.261439,-2.613472,-1.963817,-1.594323,-2.646107,-1.445089,-0.950798,-0.063902,-0.149046,2
-1.589205,-1.334011,1.063589,-0.025772,0.706329,0.428281,1.794514,0.580357,1.362494,1.339602,0.438832,-0.410317,0.938263,-0.923832,-0.717704,-0.007065,-0.16247,-1.543583,-0.760906,-0.472188,-0.921244,2
-1.906028,0.634727,0.844962,0.854759,0.37835,1.136703,-0.02634,0.891475,0.760299,0.828933,1.240094,0.819974,-0.486376,0.348614,-0.680507,-0.592198,-0.227449,-1.47792,-0.869416,-2.086343,1.395349,2
0.697857,-0.973401,0.043327,-0.914456,-0.08082,-0.08756,-0.164952,-0.338856,1.863114,1.548512,2.091434,0.467343,0.982552,-0.81258,0.677198,-0.699809,-2.523369,-0.960827,-0.534845,-0.984919,-0.159075,2
-0.371419,1.599604,0.626334,2.640281,1.588227,1.453085,1.586596,1.365223,0.513617,1.55625,-0.026186,0.020677,-1.26882,-1.32712,-0.897491,-0.753614,-1.743623,-0.969035,-0.742821,-1.678056,-0.60033,2
-0.044696,0.381325,-0.712761,-0.800313,-1.691559,-0.795981,-0.435875,0.297522,0.005742,-0.447739,1.526259,2.348043,-0.154206,-0.47187,-0.190741,1.069042,-1.433168,-0.952619,-0.941755,0.724186,0.573009,2
-1.302085,-0.476343,-0.357491,-0.645405,-0.729489,0.407648,0.364293,0.976325,1.659964,2.105606,2.127205,0.153893,-0.301837,-0.221553,0.664799,-0.874676,0.140764,-1.674908,-0.118892,-1.611591,-0.550188,2
0.935474,-0.8467,0.744757,1.702678,2.49199,1.40494,1.126657,1.393507,1.652709,-0.463214,-0.691519,-1.240959,-0.966177,-0.680468,-1.319062,-1.258039,-1.541466,-1.633869,-0.869416,-0.462693,2.047204,2
0.410737,-1.489951,-0.348381,1.017821,1.333133,-0.094437,0.704522,0.120751,0.179871,1.447926,1.211477,-0.198738,-0.818546,-1.459232,-1.697235,0.046741,-0.631762,-1.47792,-0.471548,-0.082892,-0.038732,2
-0.24271,-1.850562,0.216407,1.857587,1.938071,1.700689,1.441684,2.114735,0.426553,-0.664386,-0.269426,0.232255,-1.054755,0.564165,-1.567045,-1.883526,-1.32487,-0.378071,-1.158774,0.52479,-1.111786,2
1.876041,-2.142948,-0.776527,1.458086,1.063461,0.682763,0.477703,0.672278,-0.045046,0.999156,0.360137,1.313658,0.155819,-0.332805,-1.06488,-0.390428,-2.256234,-0.205706,-0.136977,-2.580084,-0.941301,2
-0.836752,-0.076748,-0.594338,-1.069364,-0.67847,0.201311,-1.614074,0.728845,0.535383,2.422839,1.905427,0.028513,0.812776,-0.179833,-0.525517,-0.094498,-1.685864,-1.182438,-1.466218,0.012059,-0.841015,2
1.074084,-0.642029,-0.603447,-0.172527,-0.591009,0.882221,1.290471,1.047034,0.96345,1.424714,0.181284,0.130384,0.510133,-0.784766,-1.312862,-0.336622,-0.848358,-1.02649,-1.999723,-0.643098,0.763551,2
1.272098,-0.203449,0.271064,1.368403,0.954135,1.40494,0.956543,1.365223,0.738533,-0.099556,0.102589,-0.770784,-0.55281,-0.019909,-0.878893,-0.074321,-1.115494,0.45092,-1.140689,0.961562,0.482752,2
0.222623,0.166908,0.043327,0.332963,-0.379645,-0.431453,0.282386,0.078325,1.079535,1.842534,1.647879,0.843483,0.650382,0.737996,1.123567,-1.453083,-1.527027,-1.494336,-0.571015,-1.355225,0.532894,2
-0.460525,-0.193702,-0.694542,-0.123609,-0.693047,0.132533,0.32649,0.799554,2.298436,1.5253,1.655033,1.196114,1.713325,1.6002,-0.227938,0.107272,-1.036075,-0.271369,-0.03751,0.382365,1.86669,2
1.064183,0.361833,-0.876732,1.066739,0.363773,0.930366,0.33279,-0.013596,1.297196,1.819322,-0.348121,0.349799,0.443699,-0.875159,-0.686706,-0.282817,0.140764,-1.280932,-0.797076,-0.614613,-0.439874,2
-0.193206,-0.398373,0.653662,-0.156221,1.52992,-0.816615,0.767527,1.124814,0.658724,2.306778,1.426101,-0.645404,-0.294456,-1.111569,0.900383,-0.908304,-2.126276,-0.04155,-0.335911,0.44883,1.11455,2
-0.084299,0.147416,-0.840294,0.169902,-0.102685,-0.335163,1.447984,1.563207,0.948939,2.167505,0.732151,-0.637568,-0.78902,-0.548356,-0.668107,-0.585472,-2.090177,-1.330179,-1.005053,-0.196832,0.08161,2
0.955275,1.482649,1.628378,1.784209,1.52992,2.436622,2.682889,0.283381,1.311707,0.387901,-0.591361,-2.024584,-1.637898,-1.556578,-1.957617,-0.222286,-2.111836,-1.051113,-0.733779,-0.168347,-0.078846,2
-0.66844,0.030461,0.079765,0.977055,0.742771,1.962048,1.227466,2.489491,0.332233,2.074656,-0.047648,-2.008912,-1.039992,-0.77086,-0.513118,-0.672906,-1.989098,-0.878749,-1.746534,1.369848,0.613123,2
-0.747646,0.566504,-0.047768,0.129136,-0.693047,-0.039414,0.370593,0.672278,1.188366,0.650973,1.161398,-0.386808,-0.825927,0.000951,-0.866494,-1.291667,-1.288771,-1.650285,0.848651,-0.870979,0.262124,2
0.569148,1.258486,0.817633,0.267739,2.885565,2.264675,1.27787,0.84905,0.586171,-0.478689,-1.528551,-0.410317,-0.907124,-1.3897,-0.33953,-1.217685,-1.31765,-0.443733,0.025787,0.667216,-0.770815,2
0.252325,-0.515328,-0.776527,0.0313,0.961423,0.111899,1.718907,0.813696,1.028748,0.620023,0.9897,-0.856983,-0.449468,0.348614,-0.556515,-0.908304,-0.631762,-0.246746,-1.601855,-0.747544,-0.269389,2
-0.143703,-0.369135,0.635443,2.26524,-0.7222,0.469549,1.221165,0.156105,1.623687,0.101617,-0.333813,-0.880492,-2.272711,-1.577437,-2.465982,-0.827596,-0.516244,-1.666701,-0.715694,-2.105333,0.282181,2
1.509715,-0.817461,-0.794746,0.00684,-0.408798,-0.245751,0.635216,-0.522698,0.702257,1.440189,0.939621,-0.300609,-0.656152,-0.033815,-1.430654,0.046741,-2.010758,-1.715948,-2.072062,0.439335,-0.249332,2
-0.282313,-0.008524,-0.038659,-0.148068,0.859386,0.517694,-0.398071,0.60157,0.506362,1.478876,1.526259,-0.496516,0.296068,-0.256319,-0.668107,-1.311844,-0.19135,-0.854125,-1.95451,-1.440681,-1.171957,2
-0.054596,0.098684,0.553458,2.094026,2.615893,0.572717,1.920524,1.301585,0.542639,0.558124,-0.727289,-2.471251,-1.800292,-0.666561,-2.441183,-0.780517,-1.418728,-0.583267,-0.272614,-1.687551,-1.021529,2
1.02458,2.174632,0.298392,0.53679,1.063461,0.792809,2.248152,1.690483,1.173855,0.852146,0.252825,0.185238,-0.74473,-1.097663,-0.736303,-0.51149,-1.389849,-0.903372,1.038542,0.382365,0.723437,2
-2.173347,-1.226803,1.76502,1.04228,1.267537,0.895977,1.737809,0.813696,0.535383,0.333739,-1.192307,-0.966691,-0.582336,-1.939007,-0.134945,-1.634677,-1.801382,-1.248101,-1.402921,1.616718,1.285035,2
0.658254,-0.486089,-1.787681,0.332963,-0.146415,0.290724,0.414697,0.368231,0.129083,1.981807,1.84104,0.851319,1.159709,-0.541403,-0.823097,-1.903703,-0.76172,-0.386279,-0.950798,-0.861484,1.054378,2
0.242425,-1.402235,0.799414,-0.18068,-2.347517,-0.50711,-0.668994,1.697554,1.834093,1.223541,0.925313,0.749448,-0.036102,1.203864,-1.188871,-0.995738,-0.992756,-1.042905,-1.285369,-0.044911,0.001382,2
0.767162,0.800413,1.04537,1.099351,0.830232,1.363673,1.170761,1.407648,0.919917,-0.540588,-0.169268,-0.190902,-1.578845,-0.645701,-1.536047,-1.92388,-0.797819,0.820273,1.291731,0.657721,-0.690587,2
-2.589176,-0.01827,1.23667,0.178055,-0.496259,0.30448,0.887237,0.11368,-0.117599,0.767034,1.604954,0.741612,0.207489,0.10525,-0.20934,-0.457684,-0.213009,-0.591474,-0.55293,1.265402,-0.149046,2
0.262226,-0.417866,0.325721,1.04228,-0.700335,0.022487,0.080769,0.60157,1.27543,1.509825,2.062818,1.971903,1.54355,1.057846,-1.238468,-0.726711,-2.364532,-1.59283,0.902905,0.5058,0.392495,2
1.232495,-0.92467,-0.594338,2.575057,0.910405,0.98539,1.27787,0.0359,0.46283,0.457538,-0.991992,-0.465171,-1.490267,-2.217137,-0.674307,-0.888127,-0.393506,-0.353447,-0.290699,1.398333,-0.991443,2
-0.777348,1.346202,2.083852,0.765076,2.572163,0.703397,1.145559,1.032892,0.056529,0.473013,0.438832,-1.303649,-0.84069,-1.09071,-0.525517,0.712582,-1.115494,-1.584622,-0.824204,0.002564,0.863836,2
-2.816893,0.400818,0.489691,0.977055,1.617381,1.824491,1.914224,2.524845,1.609177,-0.710811,-0.76306,-1.977567,-0.412561,-1.438372,-1.002884,-1.089897,-0.72562,-1.157815,-1.077392,-0.804514,-0.068818,2
-0.1041,0.176654,0.817633,-0.433425,1.697553,1.714445,0.736024,-0.331785,0.499106,0.743822,-0.791676,-1.436866,-1.062137,-1.361887,-1.709635,-1.042818,-0.76172,-0.107212,-2.632695,-1.003909,0.663265,2
0.143418,-1.28528,-0.530571,-0.343741,-1.385446,-0.211361,0.402096,0.559144,-0.342515,1.850271,0.639148,2.097283,-1.350017,0.08439,-1.20747,-1.210959,-1.050515,-0.829502,-1.43909,-1.402701,-0.449902,2
0.499843,-0.408119,-0.594338,-1.085671,-0.510836,0.792809,0.339091,0.573286,1.130323,0.805721,0.53899,1.321494,0.724198,-0.388431,-1.009084,-0.208835,-0.76894,-1.929351,-1.538557,1.047017,-0.550188,2
0.925573,1.24874,-0.630776,2.941945,1.726707,1.019779,1.649601,0.969255,1.043259,0.534912,-1.185153,-0.473007,-1.674805,-2.24495,-1.20747,-0.948658,-0.458485,0.459128,0.061957,-1.089365,1.034321,2
0.014708,1.268232,-0.275506,0.039453,-0.656604,-0.520866,0.124873,1.209664,0.520873,2.020494,1.526259,1.133424,-0.036102,-1.111569,-1.238468,-0.733437,-0.213009,-0.378071,-1.041222,0.220949,0.573009,2
-0.737745,0.956353,0.389487,1.922811,0.145121,0.187556,1.378679,0.919759,0.528128,0.620023,0.231363,0.819974,0.082003,-1.243681,-0.835496,-0.888127,-1.360969,-0.197499,-0.62527,-0.700068,-1.663355,2
-1.242681,0.741936,1.109137,0.284045,-0.437952,-0.431453,0.376894,-0.084305,0.68049,1.672311,2.320366,0.522197,1.21138,0.668464,-1.015283,-0.827596,-0.19135,0.713571,-0.905586,0.41085,1.164692,2
0.777063,0.810159,-0.357491,-0.188833,0.451234,1.583765,0.515506,0.453081,1.065025,-0.347153,0.445986,0.153893,-1.438596,-0.527496,-1.585643,-0.746888,-1.765282,-0.698176,0.658759,0.39186,-1.97424,2
0.242425,0.93686,-0.439476,1.507005,-0.44524,0.59335,0.880937,1.541995,1.696241,0.782509,0.066818,-0.355463,-1.564082,-1.403606,-0.531717,-2.112199,-0.689521,0.024113,-0.254529,-0.462693,-0.590302,2
0.262226,0.868637,-0.621666,0.047606,-0.051666,-1.421868,0.515506,0.658136,1.413282,0.318264,0.166976,1.313658,1.506642,-0.666561,-0.110146,0.705856,0.090225,-1.067529,-2.415676,0.60075,1.93689,2
0.757261,-0.037763,-0.175301,2.363077,0.37835,-0.073804,0.32649,0.255097,0.150849,0.264102,1.955506,0.82781,1.078512,-1.466185,-1.077279,-0.787242,-0.711181,-1.02649,-1.58377,-0.424713,1.93689,2
0.17312,-0.242434,2.001867,0.805841,2.666912,1.776346,2.178846,1.308656,0.499106,0.542649,-0.920451,-0.958854,-2.597499,-2.766444,-1.337661,-1.728836,-0.949437,-1.034697,-0.986968,0.762166,-1.543013,2
-1.024865,-0.525074,0.243735,0.080218,-0.233876,-0.231995,0.477703,0.283381,0.020253,1.997282,1.247248,0.624068,0.583948,-0.416244,-0.847895,-2.031491,-0.566783,-0.386279,-1.375793,0.60075,0.141781,2
-0.450625,0.644473,0.216407,0.129136,-0.67847,0.641496,-0.001138,0.014688,1.362494,-0.501901,-0.333813,-0.692422,-0.242785,-0.75,-1.20127,-0.699809,-0.783379,-0.049758,-0.07368,0.401355,-0.068818,2
-0.094199,1.648335,0.125312,1.131964,-0.066243,1.714445,1.366077,0.60157,0.557149,-0.029919,1.662187,1.548745,-0.958795,0.12611,-1.846025,-1.056269,-1.469268,-3.037409,-0.932713,-0.576633,-0.991443,2
1.470112,1.589858,-0.749199,-0.474191,-0.933564,-0.555255,-0.007438,0.580357,0.499106,2.670436,2.44914,0.185238,1.167091,-1.730409,-1.095878,-0.01379,-0.537904,-0.821294,-0.679524,1.426818,1.495634,2
1.598821,1.112292,0.435035,-0.115456,0.436658,0.276968,0.887237,1.782404,-0.001513,1.300915,0.224209,-0.520024,-1.50503,-1.779082,-2.236598,-1.392552,-1.866361,-1.363011,-0.082722,-1.2128,0.29221,2
0.73746,3.402657,0.15264,1.833128,3.016756,-0.445209,1.712607,1.124814,0.383021,1.842534,-0.004723,-0.551369,-1.541937,-2.196277,-1.275665,-1.675031,-1.844701,-0.443733,-1.656109,0.54378,-0.048761,2
-1.579305,0.65422,1.273107,1.295025,2.200454,2.030827,1.384979,0.460152,0.636958,-0.532851,-0.956221,-1.256632,-1.726476,-2.328389,-0.947088,-1.332021,-2.263454,-2.224833,0.016745,-0.567138,0.342352,2
-2.747588,1.268232,-0.02044,1.482546,1.588227,2.292186,1.063652,0.9339,1.050514,0.256365,-0.569899,-1.107743,-1.150715,-1.660876,-1.05868,-1.668305,-0.415166,-0.41911,1.246519,0.876106,-1.723526,2
0.74736,0.946607,-1.459739,-0.302976,-1.035602,0.483304,0.950242,0.255097,-0.618219,-0.068606,1.004008,1.940558,0.9235,-0.402338,-0.072949,-0.531667,0.3718,-1.264517,-1.050265,-1.848967,-1.372528,2
0.252325,0.040207,-1.295768,-1.338416,-1.451042,0.015609,0.137474,0.014688,-0.03779,2.090131,2.098588,1.219623,1.654273,0.153923,-1.306663,-0.982287,-1.851921,-1.601038,0.369401,-1.981897,0.713408,2
0.489942,-1.158579,0.307502,1.425474,0.93227,0.40077,-0.108247,1.50664,1.587411,0.852146,0.882388,-0.559206,0.141055,-0.624842,-1.374858,-0.41733,-0.624542,-0.353447,-0.914628,-0.063902,4.042882,2
-0.272412,1.53138,1.628378,0.504178,1.52992,0.318235,0.780128,1.853113,1.362494,0.620023,-1.285311,-2.659321,-1.763384,-2.80121,-1.604242,-0.134852,0.285162,-0.969035,-0.842288,0.52479,-0.550188,2
-1.311986,-1.499697,-0.129754,-1.256885,0.137833,-0.011903,0.610014,0.665207,1.079535,1.602674,0.74646,0.921845,-0.464231,-1.083756,0.032444,-0.383702,-1.758063,-1.814442,-0.851331,0.144989,0.171867,2
