A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,Class
-0.573309,-0.894816,-0.096453,-1.545253,-0.657716,-0.058097,-0.325875,1.806911,-1.35218,2.196746,-0.236156,-1.274678,0.999616,-1.11668,-1.045623,-0.458577,-0.304708,-0.334309,-0.467422,-0.655959,-0.535004,2
1.156176,-0.894816,-0.161032,-1.545253,-0.657716,-0.058097,-0.325875,1.87381,-1.232812,3.009121,-0.768025,-1.590414,1.773407,-0.559048,-0.70483,-0.458577,0.927258,1.115885,1.067547,-0.692794,1.135214,2
0.183341,-0.894816,0.204915,-0.837463,-0.657716,-0.058097,-0.325875,1.071032,-1.113444,3.134101,-0.768025,-1.643037,1.386511,-1.28397,-1.045623,-0.458577,-0.09938,0.10075,-0.08368,-0.692794,-0.535004,2
1.804732,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,0.669642,-0.994076,0.571996,-0.089433,-1.327301,1.878924,0.165873,-0.364037,-0.458577,1.885454,1.623453,1.604787,-0.434949,-0.535004,2
1.372361,-0.894816,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,2.074504,-1.35218,2.94663,-0.713004,-1.537791,1.527201,-0.837864,-1.045623,-0.458577,0.44816,0.608317,0.530308,-0.692794,-0.535004,2
1.804732,-0.894816,0.140336,-1.545253,-0.657716,-0.058097,-0.325875,1.740013,-1.232812,2.134255,-0.162794,-1.169432,1.21065,-0.559048,-0.364037,-0.458577,0.858816,1.043376,0.990799,-0.692794,1.135214,2
1.156176,-0.894816,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,0.937235,-1.113444,0.009582,-0.107773,-1.327301,1.492028,-0.447522,-0.70483,-0.458577,0.721931,0.825847,0.760554,-0.655959,-0.535004,2
1.588547,-0.894816,-0.139506,-0.129673,-0.657716,-0.058097,-0.325875,2.141402,-1.113444,-0.36536,0.332395,-1.327301,1.632718,-0.224469,-1.045623,-0.458577,0.858816,1.188395,1.144296,-0.655959,-0.535004,2
2.020918,-0.894816,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,0.870337,-1.113444,2.94663,-0.034412,-0.906319,1.21065,-0.001416,-0.70483,-0.458577,1.543241,1.623453,1.681535,-0.619124,1.135214,2
0.831897,-0.894816,-0.031874,-1.545253,-0.657716,-0.058097,-0.325875,1.87381,-1.232812,2.446707,-0.657983,-1.616726,1.492028,-1.060917,-1.045623,-0.458577,0.379718,0.463298,0.376811,-0.692794,1.135214,2
0.93999,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,0.870337,-1.113444,-0.115399,-0.089433,-1.327301,1.492028,-0.447522,-1.386417,-0.458577,0.653488,0.825847,0.760554,-0.655959,-0.535004,2
-0.032845,-0.894816,-0.010348,-0.483568,-0.657716,-0.058097,-0.325875,1.13793,-1.113444,0.946938,-0.327857,-1.458857,1.245822,-1.11668,-0.70483,-0.458577,-0.09938,0.02824,-0.08368,-0.692794,-0.535004,2
1.372361,-0.894816,0.075757,-1.545253,-0.657716,-0.058097,-0.325875,1.271726,-0.994076,1.759313,0.845924,1.145968,-0.688656,1.3369,0.658344,-0.458577,0.653488,0.825847,0.760554,-0.619124,-0.535004,2
0.723805,-0.894816,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,0.870337,-0.635973,1.384371,0.552479,1.303836,-0.512795,1.950296,1.680724,-0.458577,0.242833,0.463298,0.300063,-0.582289,-0.535004,2
1.804732,-0.331732,-0.204084,-1.545253,0.386574,-0.058097,-0.325875,0.000661,0.080234,0.009582,0.717542,1.96162,-1.462448,1.838769,1.33993,-0.458577,1.474799,1.405924,1.45129,-0.21394,1.135214,2
-0.357123,-0.894816,-0.139506,-1.545253,0.386574,-0.058097,-0.325875,1.806911,-1.113444,2.009275,-1.04313,-0.274846,0.401686,0.054347,0.658344,-0.458577,-0.441593,-0.479328,-0.544171,-0.582289,-0.535004,2
1.048083,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-1.232812,2.446707,-0.529601,-1.51148,1.527201,-0.782101,-1.045623,-0.458577,0.585045,0.680827,0.607057,-0.692794,-0.535004,2
1.156176,-0.894816,-0.096453,-1.545253,-0.657716,-0.058097,-0.325875,1.204828,-1.113444,0.696976,0.07563,-1.143121,1.245822,-0.447522,-0.70483,-0.458577,0.858816,0.825847,0.760554,-0.582289,1.135214,2
-0.897587,-0.894816,-0.117979,-0.837463,-0.657716,-0.058097,-0.325875,1.271726,-1.113444,0.634486,-0.272836,-1.274678,0.542375,-1.841602,-1.045623,-0.458577,-1.194461,-0.986896,-1.234907,-0.655959,-0.535004,2
0.399526,-0.894816,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,0.937235,-1.113444,1.509351,-0.419559,-1.458857,1.351339,-0.949391,-1.045623,-0.458577,0.311275,0.390788,0.300063,-0.692794,-0.535004,2
-1.438051,-0.894816,-0.161032,-1.545253,-0.657716,-0.058097,-0.325875,1.472421,-1.232812,0.696976,-0.217815,-1.353612,0.718237,-1.730076,-0.70483,-0.458577,-1.194461,-1.059406,-1.311655,-0.692794,-2.205223,2
0.615712,-0.894816,-0.096453,-1.545253,-0.657716,-0.058097,-0.325875,1.87381,-1.113444,2.321726,0.185672,0.22507,-0.970035,-1.060917,0.658344,-0.458577,0.17439,0.318279,0.223314,-0.619124,1.135214,2
0.399526,-0.331732,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,1.071032,-0.994076,-0.052908,-0.071093,0.119824,1.105133,2.006059,-0.023243,-0.458577,0.585045,0.680827,0.607057,-0.619124,-2.205223,2
-0.465216,-0.894816,-0.161032,-1.545253,-0.657716,-0.058097,-0.325875,1.472421,-1.232812,0.259544,-0.107773,-1.195744,1.175477,-0.670575,-1.386417,-0.458577,0.105948,0.02824,-0.160428,-0.545454,-2.205223,2
0.723805,-0.894816,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,0.067559,-0.516605,0.696976,0.240693,-0.880007,1.456856,0.444689,-0.70483,0.958478,0.927258,1.260905,1.067547,-0.582289,-0.535004,2
1.264268,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,0.268253,-0.874709,0.197053,0.020609,-1.222055,1.66789,0.054347,-1.045623,-0.458577,1.064143,1.260905,1.144296,-0.655959,-0.535004,2
1.372361,-0.894816,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,2.141402,-1.35218,2.88414,-0.713004,-1.537791,1.527201,-0.837864,-1.045623,-0.458577,0.44816,0.608317,0.530308,-0.692794,-0.535004,2
-0.573309,-0.894816,-0.204084,0.578117,4.215635,-0.058097,5.841581,-1.604895,5.929254,-0.615322,-1.501638,1.935308,-1.462448,1.783006,2.021517,2.375533,-3.247738,-2.654619,-3.61411,2.806519,-2.205223,2
0.183341,-0.331732,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.071032,-0.994076,-0.115399,-0.511261,-0.985253,1.386511,0.11011,-1.045623,-0.458577,0.242833,0.535808,0.376811,-0.655959,-2.205223,2
1.696639,-0.894816,-0.204084,-1.545253,-0.309619,-0.058097,-0.325875,0.736541,-0.039134,2.696669,0.919285,1.461704,-1.251414,1.113848,2.703104,0.958478,0.858816,0.970866,0.990799,-0.398115,1.135214,2
0.615712,-0.331732,-0.139506,-1.545253,0.386574,-0.058097,-0.325875,0.268253,1.035176,-0.615322,-0.199475,2.040554,-1.462448,2.006059,2.703104,5.209643,0.653488,0.173259,0.530308,1.333124,-0.535004,2
0.183341,-0.894816,0.075757,-0.837463,-0.657716,-0.058097,-0.325875,1.204828,-1.113444,3.634025,-0.584622,-1.195744,0.788582,-1.28397,-0.364037,-0.458577,-0.09938,0.02824,-0.08368,-0.692794,1.135214,2
1.048083,-0.894816,0.161862,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-1.232812,2.509198,-0.566282,-1.51148,1.703062,-0.503285,-1.045623,-0.458577,0.653488,0.825847,0.760554,-0.692794,-0.535004,2
1.804732,-0.894816,-0.204084,-1.545253,1.082767,-0.058097,-0.325875,1.539319,0.080234,2.384217,-0.694664,2.066865,-1.49762,2.006059,2.021517,-0.458577,1.132586,0.898356,1.297793,1.296289,1.135214,2
0.93999,-0.894816,-0.074927,-1.545253,-0.657716,-0.058097,-0.325875,1.472421,-1.232812,1.821803,-0.309517,-1.485169,1.527201,-0.726338,-1.045623,-0.458577,0.311275,0.535808,0.376811,-0.692794,-0.535004,2
0.291434,-0.894816,-0.204084,-0.837463,-0.657716,-0.058097,-0.325875,1.271726,-1.113444,3.196592,-0.47458,-1.222055,1.175477,-0.726338,-1.045623,-0.458577,0.311275,0.390788,0.300063,-0.692794,-0.535004,2
-0.465216,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.271726,-1.113444,-0.490341,0.167332,-1.327301,0.999616,-1.228207,-1.386417,-0.458577,-0.37315,-0.189289,-0.390674,-0.655959,-0.535004,2
0.507619,-0.894816,-0.204084,0.224222,-0.309619,-0.058097,5.841581,0.669642,-0.039134,0.072073,0.369075,1.619572,-1.181069,1.559953,2.362311,0.958478,0.17439,-0.624347,-0.08368,2.069822,-0.535004,2
1.588547,-0.05019,0.011178,-0.483568,-0.657716,-0.058097,-0.325875,0.937235,-0.994076,1.009428,-0.144454,-1.169432,1.597545,0.054347,-0.70483,-0.458577,1.064143,1.260905,1.221044,-0.619124,-0.535004,2
0.183341,-0.894816,-0.182558,-1.545253,-0.657716,-0.058097,-0.325875,0.602744,-0.397238,1.821803,1.506176,0.488183,-0.934863,-0.447522,1.33993,-0.458577,0.379718,0.390788,0.300063,-0.471784,1.135214,2
1.480454,-0.894816,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,1.271726,-1.113444,0.384525,-0.144454,0.251381,-0.688656,-0.559048,-1.045623,-0.458577,0.721931,0.825847,0.760554,-0.655959,1.135214,2
0.507619,-0.613274,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,-1.002812,2.228853,-0.615322,1.286092,-0.064355,1.06996,1.559953,-0.023243,0.958478,1.543241,1.695963,1.604787,-0.28761,-0.535004,2
1.048083,-0.894816,-0.204084,-1.191358,-0.657716,-0.058097,-0.325875,1.071032,-0.994076,1.571842,0.314054,-0.880007,0.929271,-0.391759,0.31755,0.958478,0.585045,0.753337,0.607057,-0.619124,1.135214,2
1.912825,-0.894816,-0.204084,1.285908,1.082767,-0.058097,-0.325875,0.870337,-0.516605,0.447015,-0.878067,1.409081,-1.532793,0.556216,1.33993,-0.458577,1.269471,0.970866,1.297793,0.670097,1.135214,2
1.372361,-0.894816,-0.204084,0.224222,-0.657716,-0.058097,-0.325875,1.472421,-1.232812,2.82165,-0.657983,-1.564103,1.808579,-0.447522,-1.386417,-0.458577,0.995701,1.115885,1.067547,-0.692794,-0.535004,2
-0.573309,-0.894816,-0.204084,0.578117,-0.657716,-0.058097,-0.325875,-1.136608,-0.158502,-0.615322,1.102689,0.172447,0.894099,1.783006,-0.364037,-0.458577,0.721931,1.405924,1.297793,-0.21394,-0.535004,2
0.831897,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,0.937235,-1.113444,0.759467,-0.236156,-1.353612,1.386511,-0.670575,-1.045623,-0.458577,0.44816,0.608317,0.530308,-0.692794,-0.535004,2
1.156176,-0.894816,0.269493,-1.545253,-0.657716,-0.058097,-0.325875,1.806911,-1.232812,2.88414,-0.327857,-1.195744,1.316167,-0.447522,-0.023243,-0.458577,0.858816,1.115885,0.990799,-0.692794,1.135214,2
1.156176,-0.613274,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,-0.200034,-0.635973,-0.490341,0.680861,-0.985253,1.456856,0.221636,-0.023243,-0.458577,1.680126,1.623453,1.681535,-0.508619,1.135214,2
0.399526,-0.613274,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-1.113444,2.384217,-0.639643,-0.116978,1.421684,2.006059,-0.364037,-0.458577,0.17439,0.535808,0.376811,-0.582289,-2.205223,2
2.020918,-0.894816,-0.204084,-0.837463,0.038477,-0.058097,-0.325875,0.937235,-0.994076,3.196592,-0.878067,-0.248535,0.190652,-0.224469,-0.023243,3.792588,1.474799,1.478434,1.528038,-0.545454,1.135214,2
1.372361,-0.894816,-0.074927,-1.545253,-0.657716,-0.058097,-0.325875,2.007606,-1.35218,2.009275,-0.657983,-1.537791,1.527201,-0.837864,-1.045623,-0.458577,0.311275,0.535808,0.376811,-0.692794,-0.535004,2
1.372361,-0.894816,-0.010348,-1.545253,-0.657716,-0.058097,-0.325875,2.007606,-1.232812,0.634486,-0.621303,-1.537791,1.527201,-0.837864,-1.386417,-0.458577,0.311275,0.608317,0.530308,-0.692794,-0.535004,2
0.831897,-0.894816,0.204915,-0.837463,-0.657716,-0.058097,-0.325875,2.074504,-1.35218,2.446707,-0.621303,-1.590414,1.492028,-1.005154,-1.045623,-0.458577,0.311275,0.463298,0.376811,-0.692794,-0.535004,2
1.588547,-0.894816,-0.117979,0.224222,-0.657716,-0.058097,-0.325875,2.074504,-0.994076,-0.36536,0.332395,-1.011564,1.632718,0.444689,-1.045623,-0.458577,0.858816,1.115885,0.990799,-0.655959,-2.205223,2
1.156176,-0.894816,0.054231,-1.545253,-0.657716,-0.058097,-0.325875,1.87381,-1.35218,2.634178,-0.47458,-1.432546,1.492028,-0.670575,-1.045623,-0.458577,0.516603,0.680827,0.607057,-0.692794,-0.535004,2
1.156176,-0.894816,-0.074927,-1.545253,-0.657716,-0.058097,-0.325875,2.007606,-1.35218,3.259082,-0.804706,-1.537791,1.562373,-0.782101,-0.70483,-0.458577,0.44816,0.680827,0.607057,-0.692794,-0.535004,2
1.156176,-0.894816,-0.053401,-1.545253,-0.657716,-0.058097,-0.325875,0.937235,-0.994076,-0.177889,0.240693,-0.827385,1.105133,-0.001416,-0.364037,-0.458577,0.44816,0.608317,0.45356,-0.655959,-0.535004,2
1.804732,-0.894816,0.269493,-1.545253,-0.657716,-0.058097,-0.325875,1.806911,-1.232812,2.88414,-0.327857,-1.195744,1.316167,-0.447522,-0.023243,-0.458577,0.858816,1.115885,0.990799,-0.692794,1.135214,2
1.372361,-0.894816,0.183388,-1.545253,-0.657716,-0.058097,-0.325875,1.806911,-0.994076,3.071611,0.955966,1.067033,-0.688656,1.169611,-0.023243,-0.458577,0.653488,0.898356,0.760554,-0.619124,-0.535004,2
1.156176,-0.331732,0.011178,-0.837463,-0.657716,-0.058097,-0.325875,1.940708,-0.874709,-0.615322,0.662521,-0.432714,1.140305,0.890795,-0.70483,-0.458577,1.269471,1.333414,1.297793,-0.508619,-0.535004,2
1.696639,-0.331732,-0.204084,1.639803,-0.309619,-0.058097,-0.325875,-0.668321,-0.27787,0.009582,-0.291177,0.014579,0.366514,0.611979,0.658344,-0.458577,1.748569,1.768473,1.911781,-0.434949,1.135214,2
-0.032845,0.231352,8.578633,-0.129673,0.386574,-0.058097,1.729943,-1.738692,1.154543,-0.615322,1.377794,0.961788,-0.934863,0.556216,0.999137,-0.458577,0.379718,-0.696857,-0.237177,2.106657,-0.535004,2
1.912825,-0.331732,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,1.13793,-1.113444,1.884294,-0.657983,-1.143121,1.66789,0.221636,-0.70483,-0.458577,1.337914,1.550944,1.528038,-0.655959,-0.535004,2
2.237103,-0.894816,-0.204084,-0.129673,-0.657716,-0.058097,-0.325875,1.204828,-0.516605,-0.615322,0.955966,0.567118,-0.688656,0.11011,-0.70483,-0.458577,1.269471,1.695963,1.604787,-0.619124,1.135214,2
1.048083,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,1.204828,-0.874709,0.259544,0.937626,-0.853696,0.929271,-0.335996,0.31755,-0.458577,0.516603,0.753337,0.607057,-0.619124,-0.535004,2
0.507619,-0.894816,-0.182558,0.224222,-0.309619,-0.058097,3.785762,0.669642,0.080234,0.009582,0.130651,1.619572,-1.181069,1.559953,1.680724,0.958478,0.311275,-0.551838,-0.006931,2.069822,-0.535004,2
-0.573309,-0.894816,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,1.740013,-1.35218,1.384371,-0.162794,-1.274678,0.999616,-1.11668,-1.045623,-0.458577,-0.578478,-0.189289,-0.390674,-0.582289,-0.535004,2
1.048083,-0.894816,-0.182558,-1.545253,-0.657716,-0.058097,-0.325875,1.204828,-0.874709,1.134409,1.231071,0.593429,-0.759001,0.054347,-0.023243,-0.458577,0.44816,0.680827,0.607057,-0.582289,1.135214,2
0.183341,-0.894816,-0.074927,-0.483568,-0.657716,-0.058097,-0.325875,0.937235,-0.994076,0.696976,0.240693,-0.906319,0.507203,-1.11668,0.31755,-0.458577,0.037505,0.02824,-0.08368,-0.582289,1.135214,2
1.588547,-0.894816,-0.204084,1.285908,-0.657716,-0.058097,-0.325875,-0.200034,-0.874709,0.384525,-0.162794,-1.327301,1.984441,0.333163,-0.70483,-0.458577,1.748569,1.913492,1.911781,-0.692794,-0.535004,2
0.723805,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.13793,-0.994076,1.696823,-0.107773,0.146136,-0.336933,-0.224469,0.31755,-0.458577,0.242833,0.390788,0.300063,-0.655959,1.135214,2
0.399526,-0.894816,0.140336,-1.545253,-0.657716,-0.058097,-0.325875,1.13793,-0.994076,0.134563,0.497458,0.382938,-0.899691,-0.614812,-0.70483,-0.458577,0.379718,0.535808,0.376811,-0.582289,1.135214,2
2.777567,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,1.004133,-0.994076,-0.240379,0.919285,0.540806,-0.44245,0.444689,-1.386417,-0.458577,1.748569,2.058511,1.988529,-0.619124,1.135214,2
-1.113772,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-0.994076,1.446861,0.020609,0.014579,-0.161071,-0.224469,0.31755,-0.458577,-0.989133,-0.769367,-0.927913,-0.655959,-0.535004,2
1.048083,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.204828,-0.994076,0.884448,0.405756,1.067033,-1.321759,0.165873,-0.023243,-0.458577,0.379718,0.680827,0.530308,-0.655959,1.135214,2
1.696639,-0.613274,-0.204084,0.932013,-0.309619,-0.058097,-0.325875,-0.735219,0.080234,0.009582,-0.272836,1.330147,-1.251414,0.835032,0.658344,-0.458577,1.748569,1.695963,1.911781,-0.28761,1.135214,2
0.723805,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,2.141402,-1.35218,0.946938,-0.181135,-0.801073,1.527201,0.723505,-0.023243,-0.458577,1.064143,1.115885,1.067547,-0.619124,-0.535004,2
1.588547,-0.894816,-0.204084,0.932013,-0.657716,-0.058097,-0.325875,-0.400728,-0.397238,-0.30287,0.955966,-0.274846,1.456856,1.727243,-0.023243,0.958478,1.337914,1.478434,1.528038,-0.619124,-0.535004,2
0.183341,-0.331732,0.11881,-1.545253,-0.657716,-0.058097,-0.325875,0.468948,-0.397238,0.009582,1.561197,1.619572,-0.970035,1.894532,2.021517,-0.458577,0.858816,0.608317,0.607057,-0.250775,-0.535004,2
0.615712,-0.331732,-0.161032,-0.129673,-0.657716,-0.058097,-0.325875,0.937235,-1.113444,-0.115399,-0.327857,-1.406235,1.562373,-0.503285,-1.045623,-0.458577,0.653488,0.825847,0.760554,-0.692794,-0.535004,2
0.075248,0.231352,-0.204084,-1.545253,-0.309619,-0.058097,7.897399,1.13793,0.677072,-0.615322,-1.501638,1.303836,-0.970035,1.225374,1.680724,-0.458577,-3.384623,-2.219561,-2.462882,3.322207,-2.205223,3
1.804732,-0.894816,-0.117979,-1.545253,-0.657716,-0.058097,-0.325875,2.342097,-1.113444,1.759313,-0.547941,-1.537791,1.914096,-0.224469,-1.386417,-0.458577,0.995701,1.405924,1.297793,-0.655959,-0.535004,3
-0.573309,-0.894816,0.204915,-0.483568,0.038477,-0.058097,5.841581,-1.136608,0.915808,-0.615322,0.07563,1.514327,-1.392103,1.002321,2.703104,-0.458577,-0.578478,-2.219561,-1.388404,4.243079,-0.535004,3
-0.573309,-0.894816,6.985689,-0.483568,0.386574,-0.058097,5.841581,-0.869015,1.393279,-0.615322,-0.768025,1.96162,-1.392103,1.950296,2.362311,0.958478,-4.274376,-2.582109,-2.769876,4.758767,-2.205223,3
-0.357123,-0.331732,-0.204084,3.409278,4.215635,-0.058097,-0.325875,0.803439,0.915808,-0.615322,-1.501638,1.488015,-1.532793,0.723505,1.33993,2.375533,-1.126018,-2.43709,-1.772146,2.217161,-0.535004,3
-1.438051,-0.894816,-0.204084,0.224222,1.430863,-0.058097,3.785762,1.13793,-0.27787,-0.615322,-0.016072,0.382938,-0.864518,-0.559048,-0.70483,0.958478,-3.521508,-2.654619,-3.307116,0.927941,-2.205223,3
-0.032845,-0.894816,7.545372,-0.129673,0.038477,-0.058097,3.785762,-1.939386,1.632015,-0.615322,2.441533,0.961788,-0.934863,0.556216,-0.023243,-0.458577,-1.536674,-1.059406,-1.311655,1.07528,-0.535004,3
-1.438051,-0.894816,-0.204084,-1.191358,1.77896,-0.058097,3.785762,1.13793,-0.27787,-0.615322,-1.501638,0.251381,-0.688656,-0.559048,-0.364037,-0.458577,-3.521508,-2.582109,-3.000122,0.780601,-2.205223,3
0.075248,-0.05019,-0.204084,-1.545253,-0.657716,-0.058097,9.953218,1.13793,0.438337,-0.615322,-1.501638,1.145968,-0.970035,0.890795,0.658344,0.958478,-3.384623,-2.43709,-2.769876,2.548675,-2.205223,3
0.075248,-0.613274,-0.204084,3.055383,2.127056,-0.058097,5.841581,-1.203506,5.929254,-0.615322,-1.501638,2.093177,-1.532793,2.006059,0.658344,3.792588,-4.548146,-2.002032,-2.462882,7.226703,-0.535004,3
-0.140937,-0.894816,-0.204084,0.578117,-0.657716,17.586702,1.729943,-1.002812,-0.039134,-0.615322,0.992647,0.540806,-1.181069,-0.726338,-1.045623,0.958478,-2.631755,-1.349444,-1.004661,1.959317,1.135214,3
-0.032845,-0.894816,-0.182558,0.224222,0.386574,-0.058097,3.785762,0.937235,1.154543,-0.615322,-0.584622,0.909165,-1.181069,0.054347,-0.023243,-0.458577,-0.646921,-2.29207,-1.695398,1.885647,-0.535004,3
-1.113772,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-1.232812,3.759005,-0.694664,-1.353612,0.577548,-1.953128,-0.70483,-0.458577,-0.989133,-0.769367,-1.004661,-0.655959,1.135214,3
1.804732,-0.894816,0.398651,-1.545253,-0.657716,-0.058097,-0.325875,1.606217,-1.113444,0.509505,-0.052752,-1.406235,1.597545,-0.447522,-1.386417,-0.458577,0.927258,1.188395,1.067547,-0.692794,1.135214,3
0.723805,-0.894816,0.204915,-1.545253,-0.657716,-0.058097,-0.325875,2.007606,-1.35218,4.50889,-0.823046,-1.643037,1.492028,-1.11668,-1.045623,-0.458577,0.242833,0.390788,0.300063,-0.692794,-0.535004,3
1.804732,-0.894816,0.334072,-1.545253,-0.657716,-0.058097,-0.325875,2.141402,-1.35218,4.633871,-0.988109,-1.721971,1.878924,-0.670575,-1.045623,-0.458577,0.858816,1.043376,0.990799,-0.692794,-0.535004,3
-0.24903,-0.894816,6.7489,-0.837463,0.038477,-0.058097,3.785762,0.937235,0.677072,-0.615322,0.754222,1.514327,-1.321759,1.113848,2.362311,-0.458577,-0.236265,-1.059406,-0.544171,1.406794,-0.535004,3
-1.329958,-0.894816,-0.182558,-0.483568,2.823249,17.586702,-0.325875,1.405522,0.915808,-0.615322,-1.501638,0.830231,-1.356931,-0.391759,-0.364037,0.958478,-4.821917,-4.032303,-4.304846,2.364501,-2.205223,3
-0.465216,-0.894816,-0.182558,0.578117,1.082767,-0.058097,5.841581,1.271726,1.751382,-0.615322,-1.501638,0.61974,-1.532793,-1.11668,0.658344,-0.458577,-2.221099,-3.597245,-2.155889,-0.28761,-0.535004,3
0.075248,0.231352,-0.182558,-1.191358,0.386574,-0.058097,7.897399,1.004133,0.557705,-0.615322,-1.501638,1.251213,-0.970035,1.113848,0.31755,-0.458577,-3.384623,-2.074541,-2.386134,4.02207,-2.205223,3
-0.032845,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,1.740013,-1.35218,4.883832,-0.896408,-1.643037,1.316167,-1.395496,-1.045623,-0.458577,-0.304708,-0.04427,-0.237177,-0.692794,-0.535004,3
-0.032845,-0.894816,-0.182558,0.578117,0.386574,-0.058097,3.785762,1.004133,0.677072,-0.615322,-0.731345,0.909165,-1.181069,0.054347,-0.023243,-0.458577,-0.646921,-1.929522,-1.695398,1.922482,-0.535004,3
-0.465216,-0.894816,-0.204084,0.578117,2.823249,-0.058097,1.729943,1.204828,1.512647,-0.615322,-1.501638,0.80392,-1.532793,-0.726338,1.680724,2.375533,-2.221099,-3.162187,-1.925643,-0.21394,-0.535004,3
2.020918,-0.894816,-0.204084,-0.483568,-0.657716,-0.058097,-0.325875,0.937235,-1.113444,3.821496,-0.437899,-1.064187,1.421684,-0.001416,-0.023243,-0.458577,1.543241,1.695963,1.681535,-0.655959,1.135214,3
-1.113772,-0.894816,-0.161032,-1.545253,-0.657716,-0.058097,-0.325875,1.539319,-1.232812,2.759159,-0.254496,-1.037876,0.225824,-1.841602,-1.386417,-0.458577,-0.989133,-0.986896,-1.158158,-0.655959,1.135214,3
-1.221865,-0.894816,-0.204084,-1.545253,-0.657716,-0.058097,-0.325875,2.408995,-0.994076,-0.240379,1.359453,-0.064355,-1.110725,-1.897365,-1.386417,-0.458577,-1.057576,-0.914386,-1.158158,-0.582289,1.135214,3
